energy (eV),scatter (barn),capture (barn),total (barn)
117444.59999999999,7.000599,0.5647968,7.5653958
117448.7,6.59377,0.5012798,7.0950498
117452.8,6.168008,0.4345283,6.6025363
117456.90000000001,5.753199,0.369281,6.12248
117461.0,5.371359,0.3090513,5.6804103
117464.5,5.081619,0.2632403,5.3448593
117468.0,4.829103,0.2232312,5.0523342
117471.5,4.613843,0.1890548,4.8028978
117474.9,4.438165,0.1611059,4.5992709
117478.4,4.288036,0.1371724,4.4252084
117481.9,4.164711,0.1174701,4.2821811
117485.40000000001,4.063764,0.101308,4.165072
117488.8,3.983258,0.08839087,4.07164887
117493.1,3.901149,0.07518486,3.97633386
117497.3,3.837455,0.06491314,3.90236814
117501.59999999999,3.785065,0.05644247,3.84150747
117505.79999999999,3.743452,0.04969687,3.79314887
117510.1,3.708363,0.04399477,3.75235777
117514.3,3.679806,0.03934286,3.71914886
117522.8,3.634717,0.03197305,3.66669005
117531.3,3.601575,0.02653174,3.62810674
117539.8,3.576488,0.02239501,3.59888301
117548.29999999999,3.557022,0.019172,3.576194
117556.7,3.541752,0.01663354,3.55838554
117566.8,3.527174,0.01420012,3.54137412
117576.79999999999,3.515732,0.01228185,3.52801385
117586.9,3.506422,0.01071443,3.51713643
117596.90000000001,3.498895,0.009442082,3.50833708
117607.0,3.49261,0.008375628,3.50098563
117617.0,3.487412,0.007490173,3.49490217
117637.0,3.479302,0.006101714,3.48540371
117657.1,3.473311,0.005069508,3.47838051
117677.1,3.468741,0.004278124,3.47301912
117697.2,3.465151,0.003653656,3.46880466
117717.2,3.462318,0.003159284,3.46547728
117743.5,3.459402,0.002649261,3.46205126
117769.70000000001,3.457153,0.002255513,3.45940851
117796.0,3.455365,0.001942938,3.45730794
117822.2,3.453929,0.001692921,3.45562192
117848.5,3.452764,0.001491626,3.45425563
117874.7,3.451786,0.001324276,3.45311028
117927.2,3.450216,0.001060051,3.45127605
117979.70000000001,3.449035,0.0008684264,3.44990343
118032.2,3.448108,0.0007250636,3.44883306
118084.7,3.447354,0.0006150022,3.447969
118137.09999999999,3.446722,0.0005288087,3.44725081
118205.09999999999,3.446025,0.0004421662,3.44646717
118273.0,3.445436,0.0003780086,3.44581401
118340.9,3.444897,0.0003242026,3.4452212
118408.79999999999,3.444415,0.0002829984,3.444698
118476.7,3.443966,0.0002491455,3.44421515
118544.6,3.443539,0.000220623,3.44375962
118680.40000000001,3.442747,0.0001781936,3.44292519
118816.3,3.441998,0.0001470925,3.44214509
118952.1,3.44128,0.0001242302,3.44140423
119087.9,3.440583,0.0001073412,3.44069034
119223.7,3.439894,9.30956e-05,3.4399871
119409.0,3.438969,7.880684e-05,3.43904781
119594.2,3.438054,6.805234e-05,3.43812205
119779.4,3.437145,5.973164e-05,3.43720473
119964.6,3.436239,5.315843e-05,3.43629216
120149.90000000001,3.435334,4.787388e-05,3.43538187
120335.1,3.434432,4.380979e-05,3.43447581
120705.5,3.432631,3.716546e-05,3.43266817
121076.0,3.43083,3.247627e-05,3.43086248
121446.4,3.429032,2.904878e-05,3.42906105
121816.90000000001,3.427235,2.647042e-05,3.42726147
122187.3,3.425439,2.449519e-05,3.4254635
123175.2,3.420653,2.108783e-05,3.42067409
124163.0,3.415875,1.906676e-05,3.41589407
125150.90000000001,3.411107,1.78056e-05,3.41112481
126138.7,3.406352,1.70882e-05,3.40636909
128114.4,3.396872,1.623024e-05,3.39688823
130090.00000000001,3.387451,1.595487e-05,3.38746695
133347.1,3.376984,1.627827e-05,3.37700028
134975.6,3.37182,1.676331e-05,3.37183676
136604.1,3.366707,1.759968e-05,3.3667246
137876.40000000002,3.36276,1.878609e-05,3.36277879
139148.69999999998,3.358867,2.101329e-05,3.35888801
139784.9,3.356954,2.305042e-05,3.35697705
140103.0,3.35601,2.45755e-05,3.35603458
140421.0,3.355079,2.667736e-05,3.35510568
140739.1,3.35416,2.944649e-05,3.35418945
141057.19999999998,3.353268,3.369751e-05,3.3533017
141216.3,3.352835,3.674858e-05,3.35287175
141375.30000000002,3.352413,4.062708e-05,3.35245363
141534.3,3.352005,4.561178e-05,3.35205061
141693.3,3.351615,5.213305e-05,3.35166713
141801.5,3.351366,5.811417e-05,3.35142411
141909.6,3.351133,6.579509e-05,3.3511988
142017.8,3.350923,7.585537e-05,3.35099886
142125.9,3.350741,8.936381e-05,3.35083036
142234.1,3.350601,0.0001081395,3.35070914
142288.2,3.350549,0.0001199645,3.35066896
142342.2,3.350515,0.0001342456,3.35064925
142396.30000000002,3.350505,0.0001522398,3.35065724
142450.4,3.350524,0.0001747264,3.35069873
142504.5,3.350581,0.0002033387,3.35078434
142558.5,3.350686,0.0002404528,3.35092645
142603.1,3.350823,0.0002801757,3.35110318
142647.6,3.351021,0.0003314671,3.35135247
142692.09999999998,3.3513,0.000399177,3.35169918
142736.59999999998,3.351685,0.0004891726,3.35217417
142758.9,3.351941,0.0005480267,3.35248903
142781.19999999998,3.352248,0.0006187656,3.35286677
142803.5,3.35262,0.0007047051,3.35332471
142825.7,3.353071,0.0008100282,3.35388103
142848.0,3.35363,0.0009423386,3.35457234
142870.2,3.354326,0.001110093,3.35543609
142892.5,3.355211,0.001328585,3.35653959
142914.7,3.356345,0.001615934,3.35796093
142929.9,3.357327,0.001871633,3.35919863
142945.0,3.358537,0.00219439,3.36073139
142960.1,3.360059,0.002611865,3.36267087
142975.19999999998,3.362016,0.003164162,3.36518016
142990.4,3.364617,0.003921725,3.36853873
142998.0,3.366247,0.004408438,3.37065544
143005.5,3.368143,0.004985082,3.37312808
143013.1,3.37044,0.005696504,3.3761365
143020.6,3.373189,0.006565479,3.37975448
143028.19999999998,3.376633,0.007677069,3.38431007
143035.69999999998,3.380924,0.009094006,3.39001801
143042.9,3.386228,0.01088671,3.39711471
143050.0,3.393122,0.01327536,3.40639736
143053.6,3.397504,0.01482371,3.41232771
143057.19999999998,3.402686,0.01668106,3.41936706
143060.8,3.408883,0.01893499,3.42781799
143064.30000000002,3.416144,0.02161619,3.43776019
143067.9,3.425236,0.02502468,3.45026068
143071.5,3.43642,0.02928279,3.46570279
143075.1,3.450245,0.0346276,3.4848726
143078.6,3.466831,0.04113352,3.50796452
143082.19999999998,3.487816,0.04948238,3.53729838
143085.7,3.512713,0.05952235,3.57223535
143089.3,3.54357,0.07212948,3.61569948
143092.8,3.579085,0.08682507,3.66591007
143096.40000000002,3.621367,0.104543,3.72591
143099.9,3.667662,0.1241919,3.7918539
143107.0,3.772451,0.1696067,3.9420577
143114.1,3.87692,0.2164769,4.0933969
143117.69999999998,3.922029,0.2375449,4.1595739
143121.2,3.956516,0.2544111,4.2109271
143125.6,3.982641,0.2686711,4.2513121
143130.0,3.986377,0.2736238,4.2600008
143132.80000000002,3.97659,0.2715929,4.2481829
143135.5,3.958566,0.2658988,4.2244648
143140.9,3.90065,0.2447436,4.1453936
143146.4,3.820465,0.2132728,4.0337378
143151.8,3.732959,0.1776141,3.9105731
143161.3,3.589537,0.1171602,3.7066972
143166.0,3.532422,0.092408,3.62483
143170.7,3.486395,0.07210927,3.55850427
143175.4,3.450819,0.05613133,3.50695033
143180.1,3.424176,0.04392906,3.46810506
143184.8,3.404641,0.03478819,3.43942919
143189.5,3.390464,0.02799761,3.41846161
143192.5,3.383528,0.02460462,3.40813262
143195.5,3.377859,0.02178473,3.39964373
143201.5,3.369355,0.01744512,3.38680012
143207.5,3.363457,0.01432614,3.37778314
143213.4,3.359294,0.01204491,3.37133891
143220.90000000002,3.355505,0.009886571,3.36539157
143228.3,3.352835,0.008299841,3.36113484
143235.8,3.350841,0.007063639,3.35790464
143243.19999999998,3.349355,0.006103405,3.35545841
143250.7,3.348196,0.005322261,3.35351826
143258.1,3.347303,0.004693782,3.35199678
143265.5,3.346594,0.004173455,3.35076746
143272.9,3.346026,0.003737247,3.34976325
143287.8,3.345182,0.003046302,3.3482283
143302.7,3.344609,0.002531562,3.34714056
143317.59999999998,3.344209,0.002137656,3.34634666
143332.4,3.343928,0.001831789,3.34575979
143350.30000000002,3.343692,0.001543287,3.34523529
143368.2,3.34353,0.001319044,3.34484904
143386.09999999998,3.343419,0.001141916,3.34456092
143403.9,3.343341,0.001000596,3.3443416
143421.8,3.343285,0.0008834085,3.34416841
143439.6,3.343243,0.0007857007,3.3440287
143475.3,3.343186,0.0006334667,3.34381947
143511.1,3.343149,0.0005222158,3.34367122
143546.8,3.343119,0.0004388809,3.34355788
143582.5,3.343091,0.0003746482,3.34346565
143618.2,3.343061,0.0003241136,3.34338511
143667.9,3.343013,0.0002709932,3.34328399
143717.5,3.342957,0.000229737,3.34318674
143767.1,3.342893,0.0001979116,3.34309091
143816.69999999998,3.342822,0.0001727921,3.34299479
143866.3,3.342744,0.0001524968,3.3428965
143915.90000000002,3.34266,0.0001359027,3.3427959
144015.1,3.342474,0.0001108805,3.34258488
144114.3,3.342271,9.304281e-05,3.34236404
144213.5,3.342052,8.035828e-05,3.34213236
144312.69999999998,3.341825,7.012503e-05,3.34189513
144411.90000000002,3.341587,6.227736e-05,3.34164928
144531.0,3.341292,5.508218e-05,3.34134708
144650.1,3.340988,4.952762e-05,3.34103753
144888.19999999998,3.340362,4.163859e-05,3.34040364
145126.4,3.339717,3.651559e-05,3.33975352
145364.5,3.33906,3.287706e-05,3.33909288
145602.7,3.338395,3.025688e-05,3.33842526
145840.8,3.337722,2.846273e-05,3.33775046
146317.0,3.336367,2.577849e-05,3.33639278
146793.3,3.335003,2.415928e-05,3.33502716
147269.5,3.333633,2.315427e-05,3.33365615
148222.0,3.330892,2.205734e-05,3.33091406
150254.0,3.325086,2.155718e-05,3.32510756
153112.69999999998,3.317977,2.22928e-05,3.31799929
155971.40000000002,3.311657,2.371011e-05,3.31168071
161688.8,3.300384,2.797327e-05,3.30041197
166972.6,3.292604,3.39762e-05,3.29263798
169614.5,3.292934,3.806275e-05,3.29297206
172256.3,3.296336,4.317973e-05,3.29637918
174232.30000000002,3.300279,4.793486e-05,3.30032693
176208.2,3.305807,5.372854e-05,3.30586073
178184.1,3.313449,6.089902e-05,3.3135099
180160.0,3.325227,6.995307e-05,3.32529695
181580.0,3.337759,7.808927e-05,3.33783709
183000.0,3.353026,8.808929e-05,3.35311409
184986.90000000002,3.380774,0.0001067665,3.38088077
185980.3,3.401046,0.0001193168,3.40116532
186973.69999999998,3.425196,0.0001357873,3.42533179
187473.1,3.438988,0.0001468689,3.43913487
187972.40000000002,3.453967,0.000161305,3.45412831
188471.69999999998,3.470448,0.000183555,3.47063156
188721.40000000002,3.479321,0.0002013959,3.4795224
188971.0,3.488644,0.0002289027,3.4888729
189163.1,3.496193,0.0002658204,3.49645882
189259.1,3.500085,0.0002923417,3.50037734
189355.1,3.504075,0.0003297842,3.50440478
189451.1,3.508192,0.0003869665,3.50857897
189499.1,3.510301,0.0004257904,3.51072679
189547.1,3.512451,0.0004754836,3.51292648
189595.09999999998,3.514659,0.0005423719,3.51520137
189643.1,3.516937,0.0006336204,3.51757062
189691.1,3.519312,0.0007629136,3.52007491
189715.1,3.520549,0.0008484976,3.5213975
189739.1,3.521829,0.0009527676,3.52278177
189761.90000000002,3.523098,0.001076432,3.52417443
189784.7,3.52444,0.001233869,3.52567387
189807.5,3.525878,0.001437306,3.52731531
189830.30000000002,3.52745,0.001706216,3.52915622
189853.1,3.529218,0.002072076,3.53129008
189875.9,3.531285,0.00258655,3.53387155
189887.30000000002,3.532482,0.002926159,3.53540816
189898.7,3.533836,0.00334452,3.53718052
189910.1,3.535402,0.003869795,3.5392718
189921.5,3.537259,0.004543145,3.54180215
189931.7,3.539268,0.005321518,3.54458952
189941.9,3.541745,0.006337408,3.54808241
189952.1,3.544909,0.007702913,3.55261191
189962.3,3.549141,0.009611691,3.55875269
189967.4,3.551857,0.01087188,3.56272888
189972.5,3.555145,0.01242396,3.56756896
189977.6,3.559204,0.01436846,3.57357246
189982.7,3.564309,0.0168473,3.5811563
189987.80000000002,3.57085,0.0200584,3.5909084
189992.9,3.579352,0.02427073,3.60362273
189998.0,3.590502,0.02983501,3.62033701
190003.1,3.605141,0.03718132,3.64232232
190007.9,3.62295,0.04615521,3.66910521
190012.7,3.645456,0.05752973,3.70298573
190017.5,3.673258,0.07161177,3.74486977
190022.30000000002,3.706574,0.08851347,3.79508747
190031.9,3.787335,0.1295513,3.9168863
190041.5,3.874346,0.1738099,4.0481559
190046.2,3.911816,0.192869,4.104685
190050.8,3.940863,0.2076323,4.1484953
190055.40000000002,3.959597,0.2171305,4.1767275
190060.0,3.96615,0.2204068,4.1865568
190066.5,3.953633,0.2139085,4.1675415
190072.9,3.918978,0.1960918,4.1150698
190079.40000000002,3.867813,0.1698243,4.0376373
190085.8,3.81021,0.1402547,3.9504647
190092.3,3.752519,0.1106238,3.8631428
190098.7,3.702227,0.08476542,3.78699242
190105.1,3.661222,0.06364485,3.72486685
190108.30000000002,3.644388,0.0549581,3.6993461
190111.5,3.629872,0.0474548,3.6773268
190114.8,3.617132,0.04085598,3.65798798
190118.0,3.60671,0.03544434,3.64215434
190121.19999999998,3.59795,0.03088181,3.62883181
190124.4,3.590616,0.02704827,3.61766427
190127.6,3.584488,0.02383115,3.60831915
190130.8,3.579367,0.0211291,3.6004961
190137.2,3.571481,0.01692936,3.58841036
190141.2,3.567762,0.01492303,3.58268503
190145.19999999998,3.56473,0.01326896,3.57799896
190149.5,3.56207,0.0117969,3.5738669
190153.7,3.55994,0.01059834,3.57053834
190162.1,3.556695,0.008721397,3.5654164
190170.5,3.554398,0.007330093,3.56172809
190178.90000000002,3.552741,0.006265824,3.55900682
190187.4,3.55152,0.00542191,3.55694191
190195.8,3.550638,0.004754275,3.55539228
190204.19999999998,3.549995,0.004209291,3.55420429
190212.6,3.549536,0.003757652,3.55329365
190229.5,3.549013,0.003054048,3.55206705
190246.30000000002,3.548865,0.002543992,3.55140899
190263.09999999998,3.548967,0.002160443,3.55112744
190279.9,3.549243,0.001864685,3.55110769
190302.69999999998,3.549812,0.001560707,3.55137271
190325.5,3.550539,0.001334935,3.55187394
190348.3,3.551374,0.001162026,3.55253603
190371.0,3.552281,0.001025684,3.55330668
190393.8,3.553251,0.0009157827,3.55416678
190416.6,3.554268,0.0008266957,3.5550947
190462.1,3.556401,0.0006929991,3.557094
190507.7,3.558642,0.00059913,3.55924113
190553.2,3.560958,0.0005321086,3.56149011
190598.80000000002,3.563331,0.0004796815,3.56381068
190644.3,3.56575,0.0004396648,3.56618966
190703.80000000002,3.568979,0.0004002782,3.56937928
190763.19999999998,3.57227,0.0003710706,3.57264107
190882.0,3.579057,0.000333178,3.57939018
191000.8,3.586051,0.00030879,3.58635979
191119.6,3.593273,0.000293698,3.5935667
191357.30000000002,3.608422,0.0002787583,3.60870076
191594.90000000002,3.624547,0.000274641,3.62482164
192102.0,3.662624,0.0002822092,3.66290621
192609.0,3.706541,0.0003011441,3.70684214
193116.0,3.757538,0.0003274322,3.75786543
193623.0,3.817308,0.0003604841,3.81766848
194226.7,3.900393,0.0004096891,3.90080269
194830.30000000002,3.989331,0.0004717334,3.98980273
195132.1,4.043455,0.0005087,4.0439637
195433.9,4.10572,0.0005506236,4.10627062
196037.5,4.25239,0.0006520519,4.25304205
196423.5,4.366223,0.0007330764,4.36695608
196809.4,4.504316,0.0008286226,4.50514462
197195.4,4.67522,0.0009437503,4.67616375
197388.4,4.775094,0.001009893,4.77610389
197581.3,4.885533,0.001082301,4.8866153
197767.40000000002,5.006786,0.001159211,5.00794521
197953.5,5.144612,0.001243006,5.14585501
198139.6,5.296435,0.001335046,5.29777005
198325.69999999998,5.461976,0.001435141,5.46341114
198511.8,5.643589,0.00154464,5.64513364
198697.90000000002,5.840728,0.001663181,5.84239118
198884.0,6.05455,0.001791382,6.05634138
199070.0,6.285271,0.001928851,6.28719985
199308.19999999998,6.622787,0.002117515,6.62490452
199546.30000000002,6.981281,0.002317204,6.9835982
200022.5,7.717028,0.002724529,7.71975253
200260.7,8.063245,0.002913141,8.06615814
200379.8,8.226242,0.003000989,8.22924299
200498.80000000002,8.371949,0.003078055,8.37502706
200617.9,8.50093,0.003144797,8.5040748
200736.9,8.61045,0.003199641,8.61364964
200856.0,8.700831,0.003241866,8.70407287
200975.0,8.76874,0.003269421,8.77200942
201150.0,8.822317,0.00328209,8.82559909
201242.5,8.828164,0.00327533,8.83143933
201377.40000000002,8.808812,0.003248864,8.81206086
201512.2,8.757973,0.003204498,8.7611775
201647.1,8.647617,0.00314237,8.65075937
201781.9,8.510134,0.003066257,8.51320026
202051.6,8.178538,0.002881222,8.18141922
202321.30000000002,7.792045,0.002665609,7.79471061
202860.7,7.010183,0.002225129,7.01240813
203130.4,6.662901,0.00201793,6.66491893
203400.0,6.343174,0.001827923,6.34500192
203599.30000000002,6.128243,0.001700611,6.12994361
203798.6,5.931107,0.001584108,5.93269111
203997.90000000002,5.752689,0.001478181,5.75416718
204197.19999999998,5.59599,0.001382268,5.59737227
204396.5,5.455133,0.001295805,5.45642881
204595.8,5.32897,0.001218064,5.33018806
204795.1,5.21704,0.001148728,5.21818873
204994.4,5.120432,0.001085341,5.12151734
205391.5,4.966309,0.0009791364,4.96728814
205788.5,4.848622,0.0008939774,4.84951598
206185.5,4.760895,0.0008258844,4.76172088
206582.5,4.698369,0.0007719175,4.69914092
206927.9,4.66179,0.0007347685,4.66252477
207273.19999999998,4.638523,0.0007048081,4.63922781
207963.80000000002,4.614449,0.0006628229,4.61511182
208356.0,4.61086,0.0006481626,4.61150816
208748.19999999998,4.617515,0.0006385443,4.61815354
209532.5,4.656205,0.0006314199,4.65683642
211541.3,4.811976,0.0006575365,4.81263354
212545.7,4.882534,0.0006736641,4.88320766
213047.90000000002,4.905372,0.0006779598,4.90604996
213550.0,4.915799,0.0006782962,4.9164773
214300.0,4.92245,0.000669526,4.92311953
215039.7,4.891849,0.0006495855,4.89249859
215779.40000000002,4.827716,0.0006199553,4.82833596
216519.1,4.740267,0.0005832283,4.74085023
217258.8,4.634638,0.0005421579,4.63518016
218738.19999999998,4.408931,0.000459106,4.40939011
219477.9,4.299275,0.0004205569,4.29969556
219847.7,4.247664,0.0004024617,4.24806646
220217.5,4.205076,0.0003854032,4.2054614
221421.9,4.083738,0.0003367696,4.08407477
222626.3,3.989917,0.0002985432,3.99021554
223830.69999999998,3.914397,0.0002694483,3.91466645
225035.0,3.845002,0.0002489078,3.84525091
226186.30000000002,3.800127,0.0002366205,3.80036362
227337.5,3.776494,0.0002313946,3.77672539
228201.5,3.774297,0.0002324813,3.77452948
229065.4,3.787491,0.0002383777,3.78772938
229497.4,3.800872,0.0002433989,3.8011154
229929.30000000002,3.821902,0.0002499293,3.82215193
230793.2,3.886664,0.0002689344,3.88693293
231427.4,3.955542,0.0002890909,3.95583109
232061.6,4.048298,0.0003161175,4.04861412
232378.69999999998,4.105596,0.0003327667,4.10592877
232695.80000000002,4.172533,0.000352196,4.1728852
233012.9,4.250109,0.0003747216,4.25048372
233330.0,4.339187,0.0004007286,4.33958773
233744.2,4.467016,0.0004418883,4.46745789
234158.30000000002,4.625473,0.0004929933,4.62596599
234365.4,4.718636,0.0005233807,4.71915938
234572.5,4.823113,0.0005580895,4.82367109
234779.6,4.939404,0.0005977842,4.94000178
234986.59999999998,5.06961,0.0006442673,5.07025427
235182.8,5.207274,0.000696755,5.20797076
235379.0,5.36033,0.0007610001,5.361091
235575.2,5.530468,0.0008434705,5.53131147
235771.3,5.719696,0.0009575944,5.72065359
235882.0,5.836254,0.001047437,5.83730144
235992.6,5.960592,0.001169653,5.96176165
236103.2,6.093636,0.001348952,6.09498495
236158.5,6.159002,0.001474484,6.16047648
236213.8,6.22495,0.001639936,6.22658994
236281.6,6.311789,0.001928623,6.31371762
236315.5,6.358556,0.002128366,6.36068437
236349.4,6.408336,0.002383854,6.41071985
236383.3,6.462093,0.002718391,6.46481139
236417.19999999998,6.521615,0.003174558,6.52478956
236451.1,6.589717,0.003820427,6.59353743
236468.09999999998,6.628523,0.004250269,6.63277327
236485.0,6.671366,0.004776414,6.67614241
236499.4,6.712245,0.005327197,6.7175722
236513.8,6.758461,0.006004091,6.76446509
236528.19999999998,6.811816,0.006850764,6.81866676
236542.5,6.874405,0.007921248,6.88232625
236556.9,6.950877,0.009322241,6.96019924
236571.30000000002,7.046683,0.01118945,7.05787245
236585.7,7.171264,0.01375259,7.18501659
236592.9,7.24893,0.01540676,7.26433676
236600.0,7.339077,0.01736702,7.35644402
236606.6,7.438106,0.01955914,7.45766514
236613.19999999998,7.555592,0.02219993,7.57779193
236619.8,7.696162,0.02540232,7.72156432
236626.4,7.865447,0.02930377,7.89475077
236633.0,8.069987,0.03406416,8.10405116
236639.6,8.316854,0.03985653,8.35671053
236646.2,8.612793,0.04684629,8.65963929
236652.69999999998,8.957038,0.05501952,9.01205752
236659.19999999998,9.354766,0.06450066,9.41926666
236665.7,9.801111,0.07517299,9.87628399
236678.69999999998,10.77846,0.09860685,10.8770669
236685.5,11.27697,0.1105708,11.3875408
236692.3,11.71319,0.1210271,11.8342171
236695.7,11.89412,0.1253526,12.0194726
236699.1,12.04348,0.1289103,12.1723903
236702.5,12.157,0.1315959,12.2885959
236705.9,12.23138,0.133328,12.364708
236710.0,12.26602,0.1340749,12.4000949
236713.4,12.24818,0.1335587,12.3817387
236716.80000000002,12.1888,0.1320286,12.3208286
236720.19999999998,12.08984,0.129532,12.219372
236723.6,11.95445,0.1261451,12.0805951
236727.0,11.78677,0.121968,11.908738
236730.4,11.59166,0.1171197,11.7087797
236737.2,11.14096,0.1059381,11.2468981
236752.0,10.06325,0.07919746,10.1424475
236759.40000000002,9.56232,0.06673208,9.62905208
236766.8,9.122196,0.05574006,9.17793606
236773.4,8.788193,0.04735829,8.83555129
236780.0,8.508618,0.04030031,8.54891831
236786.6,8.278566,0.03444785,8.31301385
236793.1,8.09382,0.02970277,8.12352277
236799.7,7.941649,0.02574781,7.96739681
236806.19999999998,7.820251,0.02254679,7.84279779
236812.8,7.720246,0.01986379,7.74010979
236819.30000000002,7.640112,0.01766916,7.65778116
236828.80000000002,7.54843,0.0150821,7.5635121
236838.3,7.479592,0.01305227,7.49264427
236847.8,7.427632,0.01143399,7.43906599
236857.19999999998,7.38869,0.01013667,7.39882667
236866.7,7.358951,0.009059666,7.36801067
236876.2,7.336712,0.00816498,7.34487698
236895.1,7.308953,0.00678324,7.31573624
236919.19999999998,7.29578,0.005544807,7.30132481
236943.19999999998,7.299483,0.004681019,7.30416402
236967.3,7.314472,0.004048709,7.31852071
236991.3,7.336618,0.003575812,7.34019381
237015.4,7.363747,0.003211443,7.36695844
237039.40000000002,7.394304,0.002927796,7.3972318
237087.5,7.463095,0.002521722,7.46561672
237146.6,7.556574,0.002203034,7.55877703
237205.69999999998,7.656366,0.001998069,7.65836407
237264.8,7.7606,0.001862836,7.76246284
237323.8,7.867921,0.001771852,7.86969285
237441.90000000002,8.089758,0.001668411,8.09142641
237560.0,8.317946,0.001625001,8.319571
237638.80000000002,8.472159,0.001614065,8.47377307
237809.0,8.806646,0.001619555,8.80826556
237979.1,9.135192,0.00164703,9.13683903
238149.30000000002,9.450564,0.001682004,9.452246
238319.4,9.739338,0.0017182,9.7410562
238489.6,9.995664,0.001750619,9.99741462
238659.7,10.21634,0.001777355,10.2181174
238829.90000000002,10.37955,0.001793252,10.3813433
239000.0,10.48566,0.001797815,10.4874578
239050.0,10.50555,0.001796758,10.5073468
239152.5,10.52922,0.001791133,10.5310111
239255.0,10.53055,0.001781119,10.5323311
239377.2,10.50251,0.001763457,10.5042735
239499.4,10.43984,0.001739313,10.4415793
239621.59999999998,10.35216,0.001710611,10.3538706
239743.80000000002,10.23721,0.001677287,10.2388873
239866.0,10.10509,0.001641103,10.1067311
239988.2,9.944376,0.001600752,9.94597675
240232.5,9.585036,0.001515885,9.58655189
240476.9,9.181765,0.001428874,9.18319387
240721.3,8.755042,0.001346613,8.75638861
241210.0,7.890193,0.001218809,7.89141181
241470.0,7.44427,0.00118976,7.44545976
241662.5,7.121809,0.001199971,7.12300897
241855.0,6.802817,0.001255839,6.80407284
241951.30000000002,6.64283,0.001309798,6.6441398
242047.5,6.481373,0.001391333,6.48276433
242143.8,6.316676,0.001512667,6.31818867
242240.0,6.155551,0.001692519,6.15724352
242293.3,6.097665,0.001829369,6.09949437
242346.6,6.045389,0.002003937,6.04739294
242399.9,5.990741,0.002228822,5.99296982
242453.2,5.933825,0.002522795,5.9363478
242506.5,5.87552,0.002913802,5.8784338
242559.8,5.81798,0.003439404,5.8214194
242613.1,5.766324,0.004161414,5.77048541
242666.3,5.731279,0.005189631,5.73646863
242699.1,5.724454,0.006041641,5.73049564
242731.8,5.740362,0.007114514,5.74747651
242748.2,5.762398,0.007753627,5.77015163
242764.5,5.797185,0.008465758,5.80565076
242780.9,5.848502,0.009267163,5.85776916
242797.19999999998,5.919557,0.01015363,5.92971063
242811.1,5.999088,0.0109819,6.0100699
242825.0,6.098959,0.0118748,6.1108338
242838.9,6.221944,0.01282648,6.23477048
242852.7,6.369425,0.0138186,6.3832436
242866.59999999998,6.545475,0.01484796,6.56032296
242880.5,6.749999,0.01588204,6.76588104
242894.40000000002,6.98228,0.01688694,6.99916694
242908.19999999998,7.237592,0.01781523,7.25540723
242939.09999999998,7.868611,0.01942069,7.88803169
242970.0,8.498283,0.0200238,8.5183068
242981.8,8.713585,0.0199326,8.7335176
242993.5,8.904308,0.01966682,8.92397482
243005.2,9.068151,0.01923983,9.08739083
243016.9,9.202439,0.01867217,9.22111117
243028.69999999998,9.306899,0.01798292,9.32488192
243040.4,9.380344,0.01721164,9.39755564
243052.1,9.425741,0.01638072,9.44212172
243063.8,9.445953,0.01551596,9.46146896
243084.6,9.429604,0.01396223,9.44356623
243105.4,9.359795,0.01246492,9.37225992
243126.19999999998,9.248966,0.011083,9.260049
243147.0,9.110014,0.009845025,9.11985903
243188.6,8.801532,0.007802459,8.80933446
243230.2,8.500688,0.006260528,8.50694853
243267.6,8.252798,0.005214696,8.2580127
243305.0,8.02895,0.004406743,8.03335674
243342.4,7.827779,0.003775671,7.83155467
243379.7,7.647127,0.003277816,7.65040482
243438.6,7.395986,0.002684387,7.39867039
243497.4,7.178189,0.002253407,7.18044241
243556.2,6.985734,0.001930464,6.98766446
243615.0,6.813866,0.001682943,6.81554894
243682.5,6.636163,0.001464306,6.63762731
243750.0,6.474487,0.001295002,6.475782
243817.5,6.325515,0.001161064,6.32667606
243885.0,6.187027,0.001053344,6.18808034
243936.80000000002,6.093134,0.0009835651,6.09411757
243988.5,6.02138,0.0009232105,6.02230321
244091.9,5.895371,0.0008240648,5.89619506
244195.4,5.780972,0.000746033,5.78171803
244298.80000000002,5.676177,0.0006833546,5.67686035
244501.6,5.491759,0.0005899463,5.49234895
244704.4,5.328766,0.0005219378,5.32928794
244907.19999999998,5.182088,0.000469952,5.18255795
245110.0,5.049532,0.0004286799,5.04996068
245460.0,4.88507,0.0003738739,4.88544387
245810.0,4.745487,0.0003325674,4.74581957
246160.0,4.624154,0.0002998745,4.62445387
246510.0,4.517649,0.0002732109,4.51792221
247168.30000000002,4.348897,0.0002341582,4.34913116
247826.6,4.211227,0.0002046716,4.21143167
248484.9,4.096802,0.0001815555,4.09698356
249143.2,4.00037,0.0001629772,4.00053298
250126.40000000002,3.881895,0.0001412407,3.88203624
251109.5,3.786407,0.0001246051,3.78653161
252092.6,3.707089,0.0001113895,3.70720039
253075.7,3.64044,0.0001007605,3.64054076
254443.5,3.563559,8.911037e-05,3.56364811
255811.30000000002,3.500179,8.006727e-05,3.50025907
257179.1,3.446698,7.290087e-05,3.4467709
258546.90000000002,3.400645,6.712992e-05,3.40071213
260953.3,3.33265,5.943552e-05,3.33270944
263359.69999999995,3.275624,5.387585e-05,3.27567788
