energy (eV),scatter (barn),capture (barn),total (barn)
844999.9,3.977679,0.0004464804,3.97812548
845000.1,3.918287,0.000725,3.919012
848000.0,4.283277,0.0007235412,4.28400054
849000.0,4.637277,0.0007230549,4.63800006
850000.0,5.271278,0.0007225687,5.27200057
850500.0,5.672278,0.0007223255,5.67300033
851000.0,5.986278,0.0007220824,5.98700008
851500.0,6.036278,0.0007218393,6.03699984
852000.0,5.793279,0.0007215961,5.7940006
853000.0,5.070279,0.0007211099,5.07100011
854000.0,4.61228,0.0007206236,4.61300062
855000.0,4.41828,0.0007201373,4.41900014
856000.0,4.39828,0.0007196511,4.39899965
857000.0,4.542281,0.0007191648,4.54300016
859000.0,5.177282,0.0007181923,5.17800019
859500.0,5.143282,0.0007179491,5.14399995
860000.0,4.971282,0.000717706,4.97199971
861000.0,4.539283,0.0007172197,4.54000022
862000.0,4.247283,0.0007167335,4.24799973
863000.0,4.112284,0.0007162472,4.11300025
864000.0,4.077284,0.0007157609,4.07799976
864500.0,4.146285,0.0007155178,4.14700052
865000.0,4.286285,0.0007152747,4.28700027
866000.0,3.967285,0.0007147884,3.96799979
868000.0,3.854286,0.0007138159,3.85499982
870000.0,3.850287,0.0007128433,3.85099984
872000.0,3.945288,0.0007118708,3.94599987
874000.0,4.164289,0.0007108982,4.1649999
875000.0,4.32189,0.000710412,4.32260041
875292.4,4.369334,0.0007102698,4.37004427
875292.5,4.36935,0.0007102697,4.37006027
876000.0,4.484958,0.0007099257,4.48599991
877000.0,4.571489,0.0007094394,4.57299966
878000.0,4.520021,0.0007089532,4.5220004
882000.0,3.802146,0.0007070081,3.8060004
885000.0,3.516739,0.0007055493,3.52199964
890000.0,3.278396,0.000703118,3.28600038
895000.0,3.115052,0.0007006866,3.12500012
900000.0,3.016708,0.0006982553,3.02899986
905000.0,2.899884,0.000696564,2.91400026
908000.0,2.771789,0.0006955493,2.7869999
910000.0,2.642059,0.0006948728,2.65799966
912000.0,2.45933,0.0006941963,2.47600043
914000.0,2.2126,0.0006935198,2.23000019
915000.0,2.139235,0.0006931815,2.15700007
915500.0,2.148052,0.0006930124,2.1659995
916000.0,2.20087,0.0006928433,2.21899994
916500.0,2.305688,0.0006926741,2.32400038
917000.0,2.456505,0.000692505,2.47499983
918000.0,2.82514,0.0006921667,2.84399971
919000.0,3.105775,0.0006918285,3.12499959
920000.0,3.176411,0.0006914902,3.19600047
921000.0,3.092046,0.000691152,3.11200035
922000.0,2.958681,0.0006908137,2.97900023
924000.0,2.770951,0.0006901372,2.792
925000.0,2.766586,0.000689799,2.78799988
926000.0,2.821221,0.0006894607,2.84299975
927000.0,2.966856,0.0006891225,2.98899963
928000.0,3.214491,0.0006887842,3.23699951
929000.0,3.630127,0.000688446,3.6530004
930000.0,4.187762,0.0006881077,4.21100028
930500.0,4.361579,0.0006879386,4.38499972
931000.0,4.334397,0.0006877695,4.35800016
931500.0,4.123214,0.0006876003,4.1469996
932000.0,3.837032,0.0006874312,3.86100004
933000.0,3.338667,0.000687093,3.36299992
934000.0,3.011302,0.0006867547,3.0359998
936000.0,2.586572,0.0006860782,2.61199956
937000.0,2.430208,0.0006857399,2.45600044
938000.0,2.352843,0.0006854017,2.37900032
939000.0,2.396478,0.0006850634,2.4230002
940000.0,2.537113,0.0006847252,2.56400009
942000.0,2.869383,0.0006840487,2.89699985
944000.0,3.112653,0.0006833722,3.14099961
946000.0,3.197924,0.0006826957,3.22700037
950000.0,3.104464,0.0006813427,3.13499989
955000.0,2.96164,0.0006796514,2.9940003
964000.0,2.810356,0.0006766071,2.84600023
966000.0,2.811626,0.0006759306,2.84799998
968000.0,2.867896,0.0006752541,2.90499974
969000.0,2.984531,0.0006749158,3.02199963
969500.0,3.119349,0.0006747467,3.15700007
970000.0,3.370166,0.0006745776,3.40799951
970600.0,3.795948,0.0006743746,3.83400043
970800.0,3.862875,0.000674307,3.90100042
971000.0,3.835802,0.0006742393,3.87400039
971200.0,3.727729,0.0006741717,3.76600036
971500.0,3.507619,0.0006740702,3.54599983
972000.0,3.213437,0.0006739011,3.25200027
972500.0,3.055254,0.000673732,3.09399971
973000.0,2.976072,0.0006735628,3.01500015
974000.0,2.928707,0.0006732246,2.96800003
976000.0,3.026977,0.0006725481,3.06699979
979000.0,3.479883,0.0006715333,3.52100043
980000.0,3.546518,0.0006711951,3.58800032
981000.0,3.449153,0.0006708568,3.4910002
984000.0,2.875058,0.000669842,2.91799984
986000.0,2.655328,0.0006691655,2.6989996
990000.0,2.451869,0.0006678125,2.49700012
995000.0,2.326044,0.0006661213,2.37299953
1000000.0,2.31822,0.00066443,2.36699993
1004999.9999999999,2.473329,0.0006635059,2.52300021
1010000.0,2.833438,0.0006625818,2.88400047
1016000.0,3.382368,0.0006614728,3.434
1018000.0,3.519011,0.0006611032,3.5709995
1020000.0,3.573655,0.0006607335,3.62600001
1024000.0,3.468942,0.0006599942,3.52200003
1024999.9999999999,3.484764,0.0006598094,3.53800029
1026000.0,3.560585,0.0006596246,3.61399954
1026500.0,3.536496,0.0006595322,3.58999967
1028000.0,3.174229,0.0006592549,3.22800006
1028999.9999999999,3.010051,0.0006590701,3.0640003
1032000.0,2.753516,0.0006585156,2.80800007
1034000.0,2.556159,0.000658146,2.61099958
1036000.0,2.411803,0.0006577763,2.46700009
1038000.0,2.450446,0.0006574067,2.5059996
1038999.9999999999,2.588268,0.0006572218,2.64399985
1040000.0,2.81809,0.000657037,2.8740001
1042000.0,3.435733,0.0006566674,3.49199961
1042999.9999999999,3.670555,0.0006564826,3.72699986
1044000.0,3.757377,0.0006562977,3.81400012
1044999.9999999999,3.706199,0.0006561129,3.76300037
1048000.0,3.341664,0.0006555584,3.39900014
1050000.0,3.199307,0.0006551888,3.25699965
1052374.0,3.085069,0.00065475,3.14318482
1052375.0,3.085022,0.0006547498,3.143138
1060000.0,2.728001,0.0006533405,2.79199903
1075000.0,2.06043,0.0006505682,2.13599925
1080000.0,1.939573,0.000649644,2.01899931
1082000.0,1.98803,0.0006492744,2.06899914
1084000.0,2.167488,0.0006489048,2.24999997
1086000.0,2.469945,0.0006485351,2.55399981
1090000.0,3.203859,0.0006477958,3.29099946
1092000.0,3.462316,0.0006474262,3.55099929
1094000.0,3.491773,0.0006470565,3.58199912
1098000.0,3.160688,0.0006463172,3.25399977
1100000.0,3.024145,0.0006459476,3.1189996
1102000.0,2.948602,0.0006455779,3.04499942
1104000.0,2.965059,0.0006452083,3.06299925
1110000.0,3.243431,0.0006440993,3.34599974
1115000.0,3.425574,0.0006431752,3.53199981
1120000.0,3.488717,0.0006422511,3.59899988
1140000.0,3.436289,0.0006385546,3.56200017
1145000.0,3.505431,0.0006376305,3.63499923
1147000.0,3.596889,0.0006372608,3.72800006
1148000.0,3.682117,0.000637076,3.81399948
1148500.0,3.755732,0.0006369836,3.88800018
1149000.0,3.872346,0.0006368912,4.00499989
1149500.0,4.08896,0.0006367988,4.2219996
1150000.0,4.510574,0.0006367063,4.64399931
1150200.0,4.70342,0.0006366694,4.83699959
1150400.0,4.808266,0.0006366324,4.94199987
1150600.0,4.761112,0.0006365954,4.89500016
1151000.0,4.436803,0.0006365215,4.57099972
1151500.0,4.161417,0.0006364291,4.29599943
1152000.0,4.060032,0.0006363367,4.19500014
1153000.0,4.04526,0.0006361519,4.18099955
1154000.0,4.106489,0.000635967,4.24299996
1162000.0,5.018317,0.0006344884,5.16099928
1164000.0,5.178775,0.0006341188,5.32300011
1166000.0,5.226232,0.0006337491,5.37199994
1168000.0,5.149689,0.0006333795,5.29699976
1172000.0,4.747603,0.0006326402,4.89799942
1174000.0,4.522061,0.0006322706,4.67400025
1176000.0,4.348518,0.0006319009,4.50200008
1178000.0,4.310975,0.0006315313,4.46599991
1179000.0,4.363203,0.0006313464,4.51899933
1180000.0,4.364432,0.0006311616,4.52099973
1181000.0,4.203661,0.0006309768,4.36100015
1182000.0,3.990889,0.000630792,4.14899956
1184000.0,3.702346,0.0006304223,3.86199939
1186000.0,3.541804,0.0006300527,3.70300021
1191000.0,3.320947,0.0006291285,3.48600029
1192000.0,3.291175,0.0006289437,3.4569997
1193000.0,3.366404,0.0006287589,3.53300011
1195000.0,3.628861,0.0006283892,3.79699994
1196000.0,3.537089,0.0006282044,3.70599935
1197000.0,3.368318,0.0006280196,3.53799977
1198000.0,3.252547,0.0006278348,3.42300018
1200000.0,3.142004,0.0006274651,3.31400002
1210000.0,2.96529,0.0006256169,3.14500016
1225000.0,2.983719,0.0006228445,3.17500036
1230000.0,2.953862,0.0006219204,3.14900044
1235000.0,3.056004,0.0006209963,3.25499951
1238000.0,3.19969,0.0006204418,3.40099977
1240000.0,3.192147,0.0006200721,3.39499958
1244000.0,2.915062,0.0006193328,3.12100019
1248000.0,2.712976,0.0006185935,2.92199991
1250000.0,2.819433,0.0006182239,3.02999972
1251000.0,2.982105,0.0006180391,3.19299994
1252000.0,3.223777,0.0006178543,3.43500016
1253000.0,3.519449,0.0006176694,3.73100038
1254000.0,3.69912,0.0006174846,3.91099959
1255000.0,3.603792,0.0006172998,3.81599981
1256000.0,3.403464,0.000617115,3.61600004
1257000.0,3.274136,0.0006169301,3.48700025
1258000.0,3.240808,0.0006167453,3.45400047
1259000.0,3.287479,0.0006165605,3.50099969
1262000.0,3.640495,0.000616006,3.85500044
1263000.0,3.663166,0.0006158212,3.87799966
1264000.0,3.576838,0.0006156364,3.79199988
1266000.0,3.262182,0.0006152667,3.47800031
1268000.0,3.017525,0.0006148971,3.23399975
1270000.0,2.881869,0.0006145274,3.09900019
1275000.0,2.776228,0.0006136033,2.99500027
1278000.0,2.761243,0.0006130488,2.98099993
1280000.0,2.667587,0.0006126792,2.88800036
1283000.0,2.439602,0.0006121247,2.66100011
1284000.0,2.385274,0.0006119399,2.60700034
1285000.0,2.391946,0.000611755,2.61400056
1286000.0,2.465617,0.0006115702,2.68799977
1287000.0,2.586289,0.0006113854,2.80899999
1288000.0,2.745961,0.0006112006,2.96900021
1290000.0,3.158304,0.0006108309,3.38199964
1291000.0,3.103976,0.0006106461,3.32799986
1292000.0,2.934648,0.0006104613,3.15900008
1295000.0,2.728663,0.0006099068,2.95399974
1300000.0,2.581022,0.0006089827,2.80799982
1310000.0,2.36974,0.0006071344,2.6000001
1314000.0,2.399427,0.0006063951,2.63099998
1316000.0,2.449771,0.0006060255,2.68200041
1320000.0,2.640458,0.0006052862,2.87400029
1322000.0,2.627801,0.0006049165,2.86199972
1325000.0,2.448817,0.0006043621,2.68400047
1330000.0,2.290175,0.0006034379,2.52699956
1335000.0,2.267534,0.0006025138,2.50599965
1340000.0,2.376893,0.0006015897,2.61699974
1341000.0,2.444565,0.0006014049,2.68499996
1342000.0,2.540237,0.0006012201,2.78100018
1343500.0,2.955744,0.0006009428,3.19699955
1344000.0,3.02358,0.0006008504,3.26499971
1344500.0,2.987416,0.000600758,3.22899977
1346000.0,2.593924,0.0006004808,2.83600015
1347000.0,2.413596,0.0006002959,2.65600037
1348000.0,2.262267,0.0006001111,2.50499958
1349000.0,2.176939,0.0005999263,2.41999981
1350000.0,2.163611,0.0005997415,2.40700002
1351000.0,2.225283,0.0005995566,2.46900024
1352000.0,2.347955,0.0005993718,2.59200046
1353000.0,2.443626,0.000599187,2.68799968
1355000.0,2.73597,0.0005988173,2.98100011
1356000.0,2.771642,0.0005986325,3.01700033
1357000.0,2.650313,0.0005984477,2.89599955
1358000.0,2.483985,0.0005982629,2.72999976
1360000.0,2.265329,0.0005978932,2.5120002
1362000.0,2.141672,0.0005975236,2.38899963
1364000.0,2.054016,0.0005971539,2.30200007
1366000.0,2.043359,0.0005967843,2.2919996
1368000.0,2.112703,0.0005964146,2.36200004
1369000.0,2.176375,0.0005962298,2.42600026
1371000.0,2.378718,0.0005958601,2.6289997
1374000.0,2.741734,0.0005953057,2.99300036
1375000.0,2.829405,0.0005951209,3.08099957
1380000.0,3.010764,0.0005941967,3.26399966
1381000.0,2.962436,0.0005940119,3.21599988
1387000.0,3.062467,0.000592903,3.31800028
1390000.0,3.196482,0.0005923485,3.45299994
1395000.0,3.534841,0.0005914244,3.79300003
1396000.0,3.746513,0.0005912395,4.00500025
1397000.0,3.802185,0.0005910547,4.06100046
1398000.0,3.786856,0.0005908699,4.04599968
1400000.0,3.6552,0.0005905002,3.91500012
1401000.0,3.598872,0.0005903154,3.85900034
1403000.0,3.329215,0.0005899458,3.58999978
1406000.0,3.031231,0.0005893913,3.29300043
1410000.0,2.771918,0.000588652,3.0350004
1414000.0,2.611605,0.0005879127,2.87600027
1418000.0,2.537292,0.0005871734,2.80300014
1422000.0,2.544979,0.0005864341,2.81200001
1424000.0,2.586323,0.0005860645,2.85400045
1426000.0,2.683666,0.0005856948,2.95199988
1427000.0,2.761338,0.00058551,3.03000011
1430000.0,3.163353,0.0005849555,3.43299986
1434000.0,3.80504,0.0005842162,4.07599974
1436000.0,4.020384,0.0005838466,4.29200017
1438000.0,3.996727,0.0005834769,4.26899961
1440000.0,3.769071,0.0005831073,4.04200004
1442000.0,3.488415,0.0005827376,3.76200048
1444000.0,3.260758,0.000582368,3.53499991
1446000.0,3.134102,0.0005819983,3.40900035
1448000.0,3.172445,0.0005816287,3.44799988
1450000.0,3.497789,0.000581259,3.77400032
1451000.0,3.550461,0.0005810742,3.82700053
1453000.0,3.086804,0.0005807045,3.36399997
1454000.0,2.920476,0.0005805197,3.19800019
1456000.0,2.753819,0.0005801501,3.03199963
1460000.0,2.645507,0.0005794108,2.9250005
1470000.0,2.637224,0.0005775625,2.91999978
1480000.0,2.559942,0.0005757143,2.84599991
1500000.0,2.617378,0.0005720178,2.91000042
1510000.0,2.699089,0.0005708066,2.99300051
1520000.0,2.939799,0.0005695955,3.2349996
1525000.0,2.985155,0.0005689899,3.28100009
1528000.0,3.047768,0.0005686266,3.34399983
1530000.0,3.14051,0.0005683843,3.43699958
1532000.0,3.288253,0.0005681421,3.58500044
1538000.0,3.915479,0.0005674154,4.21299992
1540000.0,3.968221,0.0005671732,4.26599967
1542000.0,3.830964,0.0005669309,4.12900053
1544000.0,3.557706,0.0005666887,3.85600029
1548000.0,2.95919,0.0005662043,3.2579999
1550000.0,2.722932,0.000565962,3.02199976
1552000.0,2.533674,0.0005657198,2.83299962
1554000.0,2.424417,0.0005654776,2.72400038
1556000.0,2.405159,0.0005652353,2.70500024
1558500.0,2.497837,0.0005649325,2.79800053
1559000.0,2.556772,0.000564872,2.85699997
1559400.0,2.758721,0.0005648235,3.05900052
1559800.0,3.066669,0.0005647751,3.36700008
1560000.0,3.125643,0.0005647509,3.42599985
1560200.0,3.040617,0.0005647266,3.34099963
1560600.0,2.747566,0.0005646782,3.04800018
1561000.0,2.578514,0.0005646297,2.87899973
1561500.0,2.49045,0.0005645692,2.79100027
1562000.0,2.457385,0.0005645086,2.75799961
1564000.0,2.459128,0.0005642664,2.76000047
1566000.0,2.51187,0.0005640242,2.81300022
1575000.0,2.85471,0.0005629341,3.15700043
1580000.0,2.790065,0.0005623286,3.09299993
1585000.0,2.613421,0.000561723,2.91700052
1591000.0,2.471647,0.0005609963,2.7759999
1595000.0,2.443131,0.0005605118,2.74799961
1598000.0,2.517745,0.0005601485,2.82300025
1599000.0,2.610616,0.0005600274,2.91600023
1600000.0,2.802487,0.0005599062,3.10800011
1601000.0,3.017358,0.0005597851,3.32299999
1602000.0,3.164229,0.000559664,3.46999996
1603000.0,3.2081,0.0005595429,3.51399984
1604000.0,3.183971,0.0005594218,3.48999972
1605000.0,3.054842,0.0005593007,3.3609996
1610000.0,2.784198,0.0005586951,3.0910002
1620000.0,2.334909,0.0005574839,2.64300028
1624000.0,2.286393,0.0005569995,2.5949999
1625000.0,2.347264,0.0005568784,2.65599978
1627000.0,2.654006,0.0005566361,2.96299964
1628000.0,2.782878,0.000556515,3.09200052
1629000.0,2.789749,0.0005563939,3.09900039
1630000.0,2.67262,0.0005562728,2.98200027
1631000.0,2.523491,0.0005561517,2.83300025
1632000.0,2.404362,0.0005560305,2.71400013
1634000.0,2.300104,0.0005557883,2.60999999
1636000.0,2.395846,0.0005555461,2.70599975
1637000.0,2.487717,0.000555425,2.79799963
1638000.0,2.443588,0.0005553038,2.7539996
1640000.0,2.209331,0.0005550616,2.52000036
1642000.0,2.123073,0.0005548194,2.43400022
1644000.0,2.080815,0.0005545772,2.39199998
1648000.0,2.061299,0.0005540927,2.37299959
1650000.0,2.062042,0.0005538505,2.37400045
1654000.0,2.135526,0.000553366,2.44800007
1658000.0,2.27101,0.0005528815,2.58399968
1664000.0,2.532237,0.0005521548,2.84600015
1666000.0,2.656979,0.0005519126,2.97099991
1670000.0,2.696463,0.0005514281,3.01099963
1674000.0,2.487948,0.0005509437,2.80300024
1676000.0,2.42269,0.0005507015,2.738
1678000.0,2.444432,0.0005504592,2.75999986
1682000.0,2.634917,0.0005499748,2.95100047
1700000.0,2.867596,0.0005477947,3.18599979
1708000.0,3.063565,0.0005468258,3.38300003
1724000.0,3.126502,0.0005448879,3.44799959
1728000.0,3.069987,0.0005444034,3.3920002
1730000.0,2.970729,0.0005441612,3.29299996
1731500.0,2.820536,0.0005439795,3.14300038
1733500.0,2.512278,0.0005437373,2.83500024
1734000.0,2.453213,0.0005436767,2.77599968
1734500.0,2.427149,0.0005436162,2.75000012
1735000.0,2.444085,0.0005435556,2.76700056
1735500.0,2.50402,0.0005434951,2.827
1736500.0,2.708891,0.000543374,3.03199997
1739000.0,3.259569,0.0005430712,3.58300017
1743000.0,3.993053,0.0005425867,4.31699979
1744000.0,4.090924,0.0005424656,4.41499967
1745000.0,4.085795,0.0005423445,4.40999964
1748000.0,3.773409,0.0005419811,4.09800028
1750000.0,3.500357,0.0005417389,3.82520614
1752000.0,3.241078,0.0005414967,3.566
1754000.0,3.068005,0.0005412544,3.39300005
1758000.0,2.841859,0.00054077,3.16699997
1762000.0,2.697713,0.0005402855,3.02299979
1776000.0,2.342203,0.0005385899,2.66800039
1778000.0,2.32013,0.0005383477,2.64600025
1782000.0,2.328984,0.0005378632,2.65500016
1784000.0,2.363911,0.000537621,2.69000002
1786000.0,2.301838,0.0005373787,2.62800008
1800000.0,2.173327,0.0005356831,2.49999958
1828000.0,1.946306,0.0005322919,2.27399979
1838500.0,1.865923,0.0005310202,2.19399962
1842500.0,1.775777,0.0005305357,2.10399954
1846000.0,1.66365,0.0005301118,1.99200021
1847000.0,1.669613,0.0005299907,1.99799959
1848000.0,1.720577,0.0005298696,2.04900007
1849000.0,1.82154,0.0005297485,2.14999965
1850500.0,2.051486,0.0005295668,2.38000027
1853000.0,2.559395,0.000529264,2.88800046
1854500.0,2.85134,0.0005290823,3.18000018
1855500.0,2.971303,0.0005289612,3.29999966
1856500.0,2.993267,0.0005288401,3.32200014
1857500.0,2.91923,0.000528719,3.24799962
1861000.0,2.422103,0.0005282951,2.7510002
1864000.0,2.105993,0.0005279317,2.43499963
1866000.0,2.00892,0.0005276895,2.33799959
1874000.0,2.078629,0.0005267206,2.40800032
1880000.0,2.20441,0.0005259939,2.53400009
1886000.0,2.376191,0.0005252672,2.70599997
1888000.0,2.485118,0.0005250249,2.81499993
1890000.0,2.522045,0.0005247827,2.85199978
1892000.0,2.619972,0.0005245405,2.94999984
1896000.0,2.971826,0.000524056,3.30199966
1896907.0,3.039407,0.0005239462,3.36961375
1896908.0,3.039448,0.000523946,3.36965475
1900000.0,3.16568,0.000523574205,3.49599947
1902000.0,3.142608,0.00052333359,3.47300053
1904000.0,3.019535,0.000523093075,3.35000039
1908000.0,2.714389,0.000522611946,3.04500031
1910000.0,2.634316,0.000522371431,2.96500027
1914000.0,2.58617,0.000521890301,2.91700009
1920000.0,2.589951,0.000521168656,2.92099997
1924000.0,2.664805,0.000520687627,2.99599986
1930000.0,2.709586,0.000519965982,3.04099965
1932000.0,2.753513,0.000519725467,3.08499955
1938000.0,3.054295,0.000519003822,3.38600043
1946000.0,3.135003,0.000518041563,3.46700012
1950000.0,3.253857,0.000517560533,3.58600002
1952000.0,3.262784,0.000517319918,3.59500002
1954000.0,3.207711,0.000517079403,3.53999992
1956000.0,3.070638,0.000516838888,3.40299981
1960000.0,2.710492,0.000516357759,3.04299971
1962000.0,2.576419,0.000516117244,2.90899971
1968000.0,2.304201,0.000515395599,2.6370005
1972000.0,2.107055,0.000514914469,2.44000038
1974000.0,2.028982,0.000514673954,2.36200028
1976000.0,2.029909,0.00051443344,2.36300028
1980000.0,2.122763,0.00051395231,2.45600017
1982000.0,2.19169,0.000513711795,2.52500007
1984000.0,2.295617,0.00051347118,2.62900007
1990000.0,2.743398,0.000512749635,3.07699986
1992000.0,2.873325,0.00051250902,3.20699976
1994000.0,2.937252,0.000512268506,3.27099976
1996000.0,2.958179,0.000512027991,3.29199965
1998000.0,2.904106,0.000511787376,3.23799965
2000000.0,2.891034,0.000511546861,3.22500055
2001999.9999999998,2.970007,0.000511326446,3.30399964
2004000.0,3.107981,0.000511106031,3.44199983
2005999.9999999998,3.287955,0.000510885616,3.62199992
2008000.0,3.424929,0.000510665301,3.75900001
2009999.9999999998,3.491903,0.000510444886,3.82600019
2012000.0,3.469877,0.000510224472,3.80400028
2016000.0,3.320825,0.000509783642,3.65500046
2024000.0,3.20472,0.000508902082,3.539
2029999.9999999998,3.028642,0.000508240838,3.36300044
2033999.9999999998,2.876589,0.000507800108,3.2109996
2036000.0,2.729563,0.000507579693,3.06399968
2037999.9999999998,2.658537,0.000507359278,2.99299986
2040000.0,2.731511,0.000507138863,3.06599994
2041999.9999999998,2.835485,0.000506918448,3.17000002
2045500.0,3.148439,0.000506532797,3.48299983
2047499.9999999998,3.378413,0.000506312382,3.71299991
2048500.0000000002,3.4224,0.000506202125,3.757
2049500.0,3.383387,0.000506091967,3.71799999
2049999.9999999998,3.33538,0.000506036889,3.66999964
2054500.0,2.744322,0.00050554098,3.07900034
2060500.0000000002,2.049243,0.000504879736,2.38399968
2061500.0,1.97323,0.000504769578,2.30799977
2062500.0,1.950217,0.000504659321,2.28499986
2063500.0,1.986204,0.000504549163,2.32099985
2065000.0,2.126185,0.000504383827,2.46100038
2068499.9999999998,2.509139,0.000503998176,2.8440002
2071500.0,2.7221,0.000503667604,3.05700037
2076000.0,2.904041,0.000503171695,3.23900017
2084000.0,3.085936,0.000502290036,3.42099959
2085999.9999999998,3.19691,0.000502069621,3.53199967
2088000.0,3.231884,0.000501849306,3.56699985
2092000.0,3.203832,0.000501408476,3.53900011
2098000.0,3.023754,0.000500747231,3.35900045
2100000.0,2.951727,0.000500526817,3.28699953
2104000.0,2.822675,0.000500086087,3.15799979
2106000.0,2.779649,0.000499865672,3.11499997
2108000.0,2.779623,0.000499645257,3.11500005
2112000.0,2.556571,0.000499204427,2.8920003
2116000.0,2.529518,0.000498763697,2.86499956
2122000.0,2.60744,0.000498102453,2.9429999
2128000.0,2.656362,0.000497441208,2.99200024
2136000.0,2.572257,0.000496559649,2.90799976
2138000.0,2.581231,0.000496339234,2.91699984
2140000.0,2.496205,0.000496118819,2.83199992
2142000.0,2.522179,0.000495898504,2.8580001
2150000.0,2.763074,0.000495016844,3.09899962
2160000.0,3.123944,0.00049391487,3.46000011
2164000.0,3.203892,0.00049347404,3.54000047
2166000.0,3.331865,0.000493253625,3.66799955
2168000.0,3.236839,0.00049303321,3.57299973
2172000.0,2.955787,0.000492592481,3.29199989
2182000.0,2.973657,0.000491490406,3.31000049
2184000.0,2.91463,0.000491270091,3.25099967
2188000.0,2.699578,0.000490829262,3.03599993
2192000.0,2.561526,0.000490388432,2.89800009
2194000.0,2.5465,0.000490168017,2.88300017
2196000.0,2.576474,0.000489947702,2.91300035
2198000.0,2.655448,0.000489727287,2.99200043
2200000.0,2.784421,0.000489506872,3.12099951
2204000.0,3.049369,0.000489066042,3.38599987
2206000.0,3.106343,0.000488845628,3.44299995
2208000.0,3.099317,0.000488625213,3.43600013
2210000.0,3.001291,0.000488404898,3.3380002
2214000.0,2.728239,0.000487964068,3.06500046
2216000.0,2.624212,0.000487743653,2.96099954
2218000.0,2.606186,0.000487523238,2.94299962
2224000.0,2.712108,0.000486862094,3.04900006
2228000.0,2.677056,0.000486421264,3.01400032
2232000.0,2.554003,0.000485980434,2.89099948
2236000.0,2.520951,0.000485539604,2.85799974
2240000.0,2.573899,0.000485098874,2.9109999
2246000.0,2.837821,0.00048443763,3.17500034
2250000.0,2.881768,0.0004839969,3.2189996
2254000.0,2.802978,0.000483852833,3.14000045
2258000.0,2.697187,0.000483708767,3.03400011
2266000.0,2.694605,0.000483420733,3.03099962
2276000.0,2.837128,0.000483060566,3.17299956
2280000.0,2.829338,0.0004829166,3.16500032
2288000.0,2.716756,0.000482628466,3.05199983
2293759.0,2.768065,0.000482421083,3.10300762
2293760.0,2.768073,0.000482421058,3.10301562
2300000.0,2.820244,0.000482196366,3.15899896
2310000.0,2.908135,0.000481836299,3.25299967
2312000.0,2.870913,0.000481764266,3.21699953
2316000.0,2.689469,0.000481620199,3.03799945
2322000.0,2.342803,0.000481404199,2.69499924
2326000.0,2.229359,0.000481260132,2.58399897
2328000.0,2.229138,0.000481188099,2.58500003
2330000.0,2.268916,0.000481116066,2.6259999
2332000.0,2.349694,0.000481044132,2.70799975
2336000.0,2.57125,0.000480900066,2.93199968
2338000.0,2.659028,0.000480828032,3.02099954
2340000.0,2.703806,0.000480755999,3.06699951
2344000.0,2.690362,0.000480611932,3.05599933
2346000.0,2.58714,0.000480539999,2.95399929
2348000.0,2.585918,0.000480467965,2.95399926
2350000.0,2.652696,0.000480395932,3.02199912
2352000.0,2.716474,0.000480323899,3.08699907
2354000.0,2.707253,0.000480251865,3.07900004
2356000.0,2.598031,0.000480179832,2.9709999
2358000.0,2.410809,0.000480107799,2.78499987
2362000.0,2.112365,0.000479963832,2.48899969
2364000.0,2.003143,0.000479891798,2.38099965
2366000.0,1.946921,0.000479819765,2.32599951
2374000.0,1.872033,0.000479531732,2.25599926
2380000.0,1.759368,0.00047931563,2.14700006
2384000.0,1.744924,0.00047917156,2.13499987
2388000.0,1.79848,0.0004790276,2.1909998
2392000.0,1.932036,0.00047888353,2.32699952
2398000.0,2.21337,0.00047866743,2.61199932
2400000.0,2.286148,0.0004785955,2.68599928
2402000.0,2.343926,0.00047852346,2.74499923
2406000.0,2.369483,0.0004783794,2.77300006
2412000.0,2.343817,0.0004781633,2.75099975
2416000.0,2.387373,0.00047801933,2.79699967
2418000.0,2.417151,0.0004779473,2.82799954
2420000.0,2.487929,0.00047787526,2.8999996
2422000.0,2.503707,0.00047780323,2.91699946
2424000.0,2.431485,0.0004777312,2.84599935
2426000.0,2.295263,0.00047765926,2.71099935
2432000.0,1.983598,0.00047744316,2.40300012
2434000.0,1.917376,0.00047737113,2.33800001
2446000.0,1.702044,0.00047693903,2.12999961
2450000.0,1.6556,0.00047679496,2.08599943
2454000.0,1.640157,0.000476651,2.07300024
2458000.0,1.695713,0.00047650693,2.13100016
2464000.0,1.891047,0.00047629083,2.32999994
2468000.0,2.068603,0.00047614686,2.50999976
2482000.0,2.85405,0.00047564273,3.30400026
2490000.0,3.172162,0.0004753546,3.6269999
2500000.0,3.505052,0.00047499453,3.96599959
2502000.0,3.585505,0.00047686586,4.04700041
2506000.0,3.625409,0.00048060862,4.08800023
2510000.0,3.549313,0.00048435138,4.01299994
2516000.0,3.368669,0.00048996556,3.83399968
2520000.0,3.380574,0.00049370832,3.84700039
2526000.0,3.39993,0.00049932241,3.86800002
2530000.0,3.274834,0.00050306517,3.74399975
2534000.0,3.033738,0.00050680793,3.50399946
2536000.0,2.883191,0.00050867926,3.35400047
2540000.0,2.720095,0.00051242202,3.19200019
2546000.0,2.564451,0.00051803611,3.03799982
2548000.0,2.539903,0.00051990753,3.01399973
2550000.0,2.556355,0.00052177886,3.03099954
